,rid,label,expected_entity_type,total_submitted,no_ocr,only_ocr,had_entity_id,overlaps_with_proper_typed_entities,only_wrong_typed_entities,CURRENCY,LIST,PERCENT,ADDRESS,NAME,DATE,NUMBER,TEXT,OTHER,operator_results_selection_input_text,operator_results_selection_input_ocr,operator_results_value,operator_results_selection_input_ocr_words,operator_results_selection_input_ocr_texts,found_entity_aws_comp,found_entity_word_id,found_entity_raw_text
271,624d7cbb-b619-4bfb-bb05-f1bab58ae338,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['. 3 // ?', '. 3 // ?', '. 3 // ?']","[{'score': 50, 'id': 'word_5_1458', 'text': '.', 'distance': 140361.0809033655, 'pos': {'x0': 553.6666666666666, 'y1': 944.3333333333333, 'x1': 556, 'y0': 939.6666666666666}}, {'score': 55, 'id': 'word_5_1464', 'text': '3', 'distance': 140331.124276853, 'pos': {'x0': 574.3333333333333, 'y1': 964, 'x1': 594.3333333333333, 'y0': 945.6666666666666}}, {'score': 81, 'id': 'word_5_1465', 'text': '//', 'distance': 140316.7166287475, 'pos': {'x0': 590.3333333333333, 'y1': 966.6666666666666, 'x1': 622, 'y0': 940}}, {'score': 43, 'id': 'word_5_1466', 'text': '?', 'distance': 140294.6439297983, 'pos': {'x0': 624.3333333333333, 'y1': 964.3333333333333, 'x1': 648.3333333333333, 'y0': 944.3333333333333}}, {'score': 50, 'id': 'word_5_1458', 'text': '.', 'distance': 140361.0809033655, 'pos': {'x0': 553.6666666666666, 'y1': 944.3333333333333, 'x1': 556, 'y0': 939.6666666666666}}, {'score': 55, 'id': 'word_5_1464', 'text': '3', 'distance': 140331.124276853, 'pos': {'x0': 574.3333333333333, 'y1': 964, 'x1': 594.3333333333333, 'y0': 945.6666666666666}}, {'score': 81, 'id': 'word_5_1465', 'text': '//', 'distance': 140316.7166287475, 'pos': {'x0': 590.3333333333333, 'y1': 966.6666666666666, 'x1': 622, 'y0': 940}}, {'score': 43, 'id': 'word_5_1466', 'text': '?', 'distance': 140294.6439297983, 'pos': {'x0': 624.3333333333333, 'y1': 964.3333333333333, 'x1': 648.3333333333333, 'y0': 944.3333333333333}}, {'score': 50, 'id': 'word_5_1458', 'text': '.', 'distance': 140361.0809033655, 'pos': {'x0': 553.6666666666666, 'y1': 944.3333333333333, 'x1': 556, 'y0': 939.6666666666666}}, {'score': 55, 'id': 'word_5_1464', 'text': '3', 'distance': 140331.124276853, 'pos': {'x0': 574.3333333333333, 'y1': 964, 'x1': 594.3333333333333, 'y0': 945.6666666666666}}, {'score': 81, 'id': 'word_5_1465', 'text': '//', 'distance': 140316.7166287475, 'pos': {'x0': 590.3333333333333, 'y1': 966.6666666666666, 'x1': 622, 'y0': 940}}, {'score': 43, 'id': 'word_5_1466', 'text': '?', 'distance': 140294.6439297983, 'pos': {'x0': 624.3333333333333, 'y1': 964.3333333333333, 'x1': 648.3333333333333, 'y0': 944.3333333333333}}]","['11/08/2017', '11/08/2017', '11/08/2017']","['word_5_1458', 'word_5_1464', 'word_5_1465', 'word_5_1466', 'word_5_1458', 'word_5_1464', 'word_5_1465', 'word_5_1466', 'word_5_1458', 'word_5_1464', 'word_5_1465', 'word_5_1466']","['.', '3', '//', '?', '.', '3', '//', '?', '.', '3', '//', '?']",,,
272,628be433-5172-4899-a92b-1aa4e54378f1,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09/01/2017,"{'score': 89, 'id': 'word_3_1487', 'text': '09/01/2017', 'distance': 294.8538244245405, 'pos': {'x0': 579.6666666666666, 'y1': 1238.3333333333333, 'x1': 634.6666666666666, 'y0': 1229.6666666666665}}",09/01/2017,['word_3_1487'],['09/01/2017'],,,
273,62de2abe-2436-43f2-a0fa-2b0543407f68,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"J)-16""77","{'score': 0, 'id': 'word_3_1444', 'text': 'J)-16""77', 'distance': 140114.1920706504, 'pos': {'x0': 589, 'y1': 1205, 'x1': 721.6666666666666, 'y0': 1177}}",11/16/2017,['word_3_1444'],"['J)-16""77']",,,
274,6318e2f1-c5ac-475e-8a97-99a9ad39e653,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a ]/}% : j7,"[{'score': 87, 'id': 'word_3_1368', 'text': 'a', 'distance': 140367.28914312227, 'pos': {'x0': 558.3333333333333, 'y1': 928.6666666666666, 'x1': 571, 'y0': 918}}, {'score': 50, 'id': 'word_3_1380', 'text': ']/}%', 'distance': 140348.77044121586, 'pos': {'x0': 566, 'y1': 939.3333333333333, 'x1': 602.3333333333333, 'y0': 920.6666666666666}}, {'score': 0, 'id': 'word_3_1369', 'text': ':', 'distance': 140344.1536281833, 'pos': {'x0': 595.6666666666666, 'y1': 925.3333333333333, 'x1': 596.3333333333333, 'y0': 924}}, {'score': 64, 'id': 'word_3_1381', 'text': 'j7', 'distance': 140324.92029581836, 'pos': {'x0': 610.6666666666666, 'y1': 937.3333333333333, 'x1': 629.3333333333333, 'y0': 918.3333333333333}}]",09/28/2017,"['word_3_1368', 'word_3_1380', 'word_3_1369', 'word_3_1381']","['a', ']/}%', ':', 'j7']",,,
275,638ae8e6-c889-4158-a9d1-52f214864163,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,\b] | 1\ 201,"[{'score': 0, 'id': 'word_4_1406', 'text': '\\b]', 'distance': 140245.062222149, 'pos': {'x0': 571, 'y1': 1094.6666666666665, 'x1': 588, 'y0': 1068.6666666666665}}, {'score': 74, 'id': 'word_4_1400', 'text': '|', 'distance': 140258.60822265263, 'pos': {'x0': 571.6666666666666, 'y1': 1070.6666666666665, 'x1': 572, 'y0': 1069.6666666666665}}, {'score': 17, 'id': 'word_4_1407', 'text': '1\\', 'distance': 140227.81009773188, 'pos': {'x0': 599.6666666666666, 'y1': 1088.6666666666665, 'x1': 610, 'y0': 1072.6666666666665}}, {'score': 8, 'id': 'word_4_1408', 'text': '201', 'distance': 140205.83790320175, 'pos': {'x0': 624.3333333333333, 'y1': 1088.6666666666665, 'x1': 648, 'y0': 1072}}]",18/11/2017,"['word_4_1406', 'word_4_1400', 'word_4_1407', 'word_4_1408']","['\\b]', '|', '1\\', '201']",,,
276,64a44a32-bfaa-4264-835c-e3e81c52f525,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/& ) —/'\) -/ ) 7,"[{'score': 69, 'id': 'word_4_1143', 'text': '/&', 'distance': 140344.69975435085, 'pos': {'x0': 606.3333333333333, 'y1': 908.6666666666666, 'x1': 624, 'y0': 900.6666666666666}}, {'score': 71, 'id': 'word_4_1136', 'text': ')', 'distance': 140351.1796748111, 'pos': {'x0': 610.6666666666666, 'y1': 900.3333333333333, 'x1': 612.3333333333333, 'y0': 898}}, {'score': 52, 'id': 'word_4_1144', 'text': ""—/'\\)"", 'distance': 140322.39305296613, 'pos': {'x0': 641.3333333333333, 'y1': 910, 'x1': 654.3333333333333, 'y0': 897}}, {'score': 84, 'id': 'word_4_1145', 'text': '-/', 'distance': 140308.23091659465, 'pos': {'x0': 660.6666666666666, 'y1': 906, 'x1': 678, 'y0': 898}}, {'score': 56, 'id': 'word_4_1137', 'text': ')', 'distance': 140305.03729028328, 'pos': {'x0': 678.3333333333333, 'y1': 897.6666666666666, 'x1': 679.3333333333333, 'y0': 896.3333333333333}}, {'score': 79, 'id': 'word_4_1146', 'text': '7', 'distance': 140293.24607813053, 'pos': {'x0': 686.3333333333333, 'y1': 908, 'x1': 696, 'y0': 894.6666666666666}}]",10/02/2017,"['word_4_1143', 'word_4_1136', 'word_4_1144', 'word_4_1145', 'word_4_1137', 'word_4_1146']","['/&', ')', ""—/'\\)"", '-/', ')', '7']",,,
277,64e448aa-0bf1-4279-8463-8f4a93b8e29a,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9/14/2017,"{'score': 90, 'id': 'word_4_1133', 'text': '9/14/2017', 'distance': 140456.1536040696, 'pos': {'x0': 437, 'y1': 907.3333333333333, 'x1': 481, 'y0': 899.6666666666666}}",09/14/2017,['word_4_1133'],['9/14/2017'],,,
278,6550883a-eb9a-41c8-b497-10f3e251f2e6,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"’ ""39“‘ .","[{'score': 19, 'id': 'word_3_889', 'text': '’', 'distance': 140257.6327327877, 'pos': {'x0': 549, 'y1': 1094.3333333333333, 'x1': 550.3333333333333, 'y0': 1093.3333333333333}}, {'score': 55, 'id': 'word_3_890', 'text': '""39“‘', 'distance': 140232.3677655729, 'pos': {'x0': 557.3333333333333, 'y1': 1108.3333333333333, 'x1': 601.3333333333333, 'y0': 1091.3333333333333}}, {'score': 23, 'id': 'word_3_891', 'text': '.', 'distance': 140200.478960289, 'pos': {'x0': 619, 'y1': 1105.6666666666665, 'x1': 623.3333333333333, 'y0': 1100.3333333333333}}]",03/29/2018,"['word_3_889', 'word_3_890', 'word_3_891']","['’', '""39“‘', '.']",,,
279,65aea744-5682-4a12-809e-2286051661e9,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0% 7214,"[{'score': 0, 'id': 'word_4_1371', 'text': '0%', 'distance': 203.10314839728326, 'pos': {'x0': 517.3333333333333, 'y1': 934.6666666666666, 'x1': 542, 'y0': 914.6666666666666}}, {'score': 6, 'id': 'word_4_1372', 'text': '7214', 'distance': 245.18213184850515, 'pos': {'x0': 555.3333333333333, 'y1': 930.3333333333333, 'x1': 593.6666666666666, 'y0': 919.3333333333333}}]",04/02/2015,"['word_4_1371', 'word_4_1372']","['0%', '7214']",,,
280,65b58fc5-8293-45de-a255-dc03c282404e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09/29/2017,"{'score': 91, 'id': 'word_3_1436', 'text': '09/29/2017', 'distance': 140044.70490059396, 'pos': {'x0': 637.6666666666666, 'y1': 1284, 'x1': 692.3333333333333, 'y0': 1275.6666666666665}}",09/29/2017,['word_3_1436'],['09/29/2017'],,,
282,65d7a51a-428f-4736-b283-f23f8c3a9fc7,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/47/2018,"{'score': 46, 'id': 'word_5_763', 'text': '04/47/2018', 'distance': 140173.88566744918, 'pos': {'x0': 519.3333333333333, 'y1': 1222.3333333333333, 'x1': 569.6666666666666, 'y0': 1213.3333333333333}}",01/17/2018,['word_5_763'],['04/47/2018'],,,
283,66426136-984a-4349-bd89-4448acf77a36,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07/05/2020,"{'pos': {'x0': 109, 'y1': 1355.3333333333333, 'x1': 124.66666666666666, 'y0': 1349}, 'text': '07/05/2020'}",07/05/2020,['VALUE_NOT_PRESENT'],['07/05/2020'],,,
284,67044b65-0797-47df-9aaa-89914534924e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Date 11/07/17,"[{'score': 78, 'id': 'word_4_1118', 'text': 'Date', 'distance': 205.44436932875257, 'pos': {'x0': 560.3333333333333, 'y1': 825.3333333333333, 'x1': 579, 'y0': 818.3333333333333}}, {'score': 78, 'id': 'word_4_1119', 'text': '11/07/17', 'distance': 239.13112395596784, 'pos': {'x0': 581.6666666666666, 'y1': 826.3333333333333, 'x1': 628.3333333333333, 'y0': 818.3333333333333}}]",11/07/2017,"['word_4_1118', 'word_4_1119']","['Date', '11/07/17']",,,
285,672f3616-94c8-451b-a76e-a233f852ee46,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,._ .J's ._ ..... I .,"[{'score': 86, 'text': '._', 'distance': 140262.1174998993, 'pos': {'x0': 573.3333333333333, 'y1': 1061, 'x1': 580.3333333333333, 'y0': 1059.3333333333333}}, {'score': 54, 'text': "".J's"", 'distance': 140230.7288588267, 'pos': {'x0': 592.3333333333333, 'y1': 1079.3333333333333, 'x1': 629.6666666666666, 'y0': 1061.3333333333333}}, {'score': 66, 'text': '._', 'distance': 140236.12953792536, 'pos': {'x0': 600, 'y1': 1061, 'x1': 627, 'y0': 1059.3333333333333}}, {'score': 65, 'text': '.....', 'distance': 140217.7061035604, 'pos': {'x0': 627.6666666666666, 'y1': 1061.3333333333333, 'x1': 650.3333333333333, 'y0': 1060}}, {'score': 69, 'text': 'I', 'distance': 140202.50711272765, 'pos': {'x0': 645, 'y1': 1081.3333333333333, 'x1': 652, 'y0': 1064}}, {'score': 62, 'text': '.', 'distance': 140210.3021239682, 'pos': {'x0': 635.3333333333333, 'y1': 1075.3333333333333, 'x1': 639.6666666666666, 'y0': 1070}}]",09/28/2018,"['VALUE_NOT_PRESENT', 'VALUE_NOT_PRESENT', 'VALUE_NOT_PRESENT', 'VALUE_NOT_PRESENT', 'VALUE_NOT_PRESENT', 'VALUE_NOT_PRESENT']","['._', "".J's"", '._', '.....', 'I', '.']",'DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE'
286,6739d414-b741-4618-b748-6f4dde991ba9,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12/8/2017,"{'score': 92, 'id': 'word_4_1119', 'text': '12/8/2017', 'distance': 140279.45222661798, 'pos': {'x0': 682.6666666666666, 'y1': 911.3333333333333, 'x1': 726.3333333333333, 'y0': 903.6666666666666}}",12/08/2017,['word_4_1119'],['12/8/2017'],,,
287,674cde03-f9e0-4028-adf6-de1eff55c71d,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[/ / RR~S / S -~,"[{'score': 11, 'id': 'word_3_1345', 'text': '[/', 'distance': 140162.00810262785, 'pos': {'x0': 586, 'y1': 1192.6666666666665, 'x1': 613.6666666666666, 'y0': 1165.3333333333333}}, {'score': 83, 'id': 'word_3_1335', 'text': '/', 'distance': 140163.89027422704, 'pos': {'x0': 593.3333333333333, 'y1': 1188, 'x1': 605.3333333333333, 'y0': 1165.6666666666665}}, {'score': 0, 'id': 'word_3_1346', 'text': 'RR~S', 'distance': 140120.0520097756, 'pos': {'x0': 616.3333333333333, 'y1': 1189.6666666666665, 'x1': 703.3333333333333, 'y0': 1166.6666666666665}}, {'score': 9, 'id': 'word_3_1337', 'text': '/', 'distance': 140134.2108862865, 'pos': {'x0': 643.6666666666666, 'y1': 1174.3333333333333, 'x1': 647, 'y0': 1171}}, {'score': 0, 'id': 'word_3_1347', 'text': 'S', 'distance': 140097.48833946945, 'pos': {'x0': 679.3333333333333, 'y1': 1192.6666666666665, 'x1': 702.3333333333333, 'y0': 1165.3333333333333}}, {'score': 27, 'id': 'word_3_1338', 'text': '-~', 'distance': 140105.3771132841, 'pos': {'x0': 683.6666666666666, 'y1': 1174, 'x1': 691, 'y0': 1168.6666666666665}}]",11/22/2017,"['word_3_1345', 'word_3_1335', 'word_3_1346', 'word_3_1337', 'word_3_1347', 'word_3_1338']","['[/', '/', 'RR~S', '/', 'S', '-~']",,,
288,6770ae37-f64e-4870-ad96-175fb7a23810,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12612018,"{'score': 0, 'id': 'word_4_1053', 'text': '12612018', 'distance': 140467.49926762417, 'pos': {'x0': 587, 'y1': 741.6666666666666, 'x1': 629, 'y0': 734.3333333333333}}",01/26/2018,['word_4_1053'],['12612018'],,,
289,678fe012-8c19-42e7-b408-94f898c1562c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09/30/2016,"{'pos': {'x0': 340.3333333333333, 'y1': 1134.6666666666665, 'x1': 399.3333333333333, 'y0': 1122.6666666666665}, 'text': '09/30/2016'}",09/30/2016,['VALUE_NOT_PRESENT'],['09/30/2016'],,,
290,679e71ad-e1cf-4694-a337-a7302644f27c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06/07/2020,"{'pos': {'x0': 711, 'y1': 701, 'x1': 724, 'y0': 691}, 'text': '06/07/2020'}",06/07/2020,['VALUE_NOT_PRESENT'],['06/07/2020'],,,
291,67dff33b-bdbc-4d9c-be12-4039dd9980c5,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,s ‘ 9 / y/ ’ / 7,"[{'score': 12, 'id': 'word_3_1472', 'text': 's', 'distance': 140123.7483387452, 'pos': {'x0': 615.6666666666666, 'y1': 1217.6666666666665, 'x1': 618.3333333333333, 'y0': 1214.3333333333333}}, {'score': 60, 'id': 'word_3_1481', 'text': '‘', 'distance': 140114.93218515292, 'pos': {'x0': 615.6666666666666, 'y1': 1236, 'x1': 620.3333333333333, 'y0': 1219}}, {'score': 60, 'id': 'word_3_1482', 'text': '9', 'distance': 140103.70380106938, 'pos': {'x0': 625.6666666666666, 'y1': 1236.6666666666665, 'x1': 641.3333333333333, 'y0': 1219}}, {'score': 83, 'id': 'word_3_1476', 'text': '/', 'distance': 140091.06547538206, 'pos': {'x0': 645.3333333333333, 'y1': 1241, 'x1': 653, 'y0': 1219}}, {'score': 54, 'id': 'word_3_1483', 'text': 'y/', 'distance': 140075.8216595966, 'pos': {'x0': 659.3333333333333, 'y1': 1242.3333333333333, 'x1': 680.6666666666666, 'y0': 1219}}, {'score': 0, 'id': 'word_3_1477', 'text': '’', 'distance': 140085.00074914834, 'pos': {'x0': 665.3333333333333, 'y1': 1222, 'x1': 668.3333333333333, 'y0': 1219.6666666666665}}, {'score': 86, 'id': 'word_3_1484', 'text': '/', 'distance': 140065.89583577358, 'pos': {'x0': 680.3333333333333, 'y1': 1241.3333333333333, 'x1': 687, 'y0': 1220.6666666666665}}, {'score': 70, 'id': 'word_3_1485', 'text': '7', 'distance': 140053.6066626712, 'pos': {'x0': 694.6666666666666, 'y1': 1240.6666666666665, 'x1': 707, 'y0': 1221.6666666666665}}]",12/08/2017,"['word_3_1472', 'word_3_1481', 'word_3_1482', 'word_3_1476', 'word_3_1483', 'word_3_1477', 'word_3_1484', 'word_3_1485']","['s', '‘', '9', '/', 'y/', '’', '/', '7']",,,
292,687edc69-7cbd-4c96-ac9c-16561b1ac9c2,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gacl- l%,"[{'score': 64, 'id': 'word_4_1327', 'text': 'gacl-', 'distance': 140306.7518657285, 'pos': {'x0': 561.3333333333333, 'y1': 993.3333333333333, 'x1': 625, 'y0': 967.6666666666666}}, {'score': 60, 'id': 'word_4_1328', 'text': 'l%', 'distance': 140271.9259071267, 'pos': {'x0': 628.3333333333333, 'y1': 993.3333333333333, 'x1': 653.3333333333333, 'y0': 970.6666666666666}}]",03/29/2018,"['word_4_1327', 'word_4_1328']","['gacl-', 'l%']",,,
293,69a87e46-931c-481a-a05a-134de1f29edb,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2017,"{'pos': {'x0': 315.3333333333333, 'y1': 176.66666666666666, 'x1': 359.66666666666663, 'y0': 169}, 'text': '04/25/2017'}",04/25/2017,['VALUE_NOT_PRESENT'],['04/25/2017'],,,
294,69a9db2d-5aaa-4858-8b93-28c310d2179c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"U("" R","[{'score': 50, 'id': 'word_3_1359', 'text': 'U(""', 'distance': 140357.24436643408, 'pos': {'x0': 555, 'y1': 928, 'x1': 610.6666666666666, 'y0': 910.6666666666666}}, {'score': 1, 'id': 'word_3_1360', 'text': 'R', 'distance': 140298.1285255715, 'pos': {'x0': 643.3333333333333, 'y1': 928, 'x1': 673, 'y0': 927}}]",04/17/2018,"['word_3_1359', 'word_3_1360']","['U(""', 'R']",,,
295,69cec0dc-922b-4fa5-a25f-9ab0f59c93d0,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07/05/2020,"{'pos': {'x0': 744.3333333333333, 'y1': 1321.3333333333333, 'x1': 761, 'y0': 1315}, 'text': '07/05/2020'}",07/05/2020,['VALUE_NOT_PRESENT'],['07/05/2020'],,,
296,69e3ba83-43f4-40fa-b2b0-7f480c75c52d,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15/ 5o,"[{'score': 64, 'id': 'word_4_1342', 'text': '15/', 'distance': 140347.52873927713, 'pos': {'x0': 552.3333333333333, 'y1': 963, 'x1': 576, 'y0': 940.6666666666666}}, {'score': 24, 'id': 'word_4_1343', 'text': '5o', 'distance': 140326.2851820713, 'pos': {'x0': 577.3333333333333, 'y1': 964, 'x1': 603.6666666666666, 'y0': 947}}]",10/16/2017,"['word_4_1342', 'word_4_1343']","['15/', '5o']",,,
297,6a184b80-4249-419b-a5b2-312853c0e3f3,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,//,"{'score': 82, 'id': 'word_3_1058', 'text': '//', 'distance': 287.3817631266427, 'pos': {'x0': 584, 'y1': 1220, 'x1': 631.3333333333333, 'y0': 1195}}",01/26/2018,['word_3_1058'],['//'],,,
298,6a1c9969-1aad-44d2-b2d0-1bbbaac734eb,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1/30/2018,"{'score': 69, 'id': 'word_4_1373', 'text': '1/30/2018', 'distance': 140441.65472665548, 'pos': {'x0': 402.3333333333333, 'y1': 953.3333333333333, 'x1': 469, 'y0': 941.6666666666666}}",01/30/2018,['word_4_1373'],['1/30/2018'],,,
299,6a404f22-05fe-495e-95b9-684bc77ceca1,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,s ‘ 9 / y/ ’ / 7,"[{'score': 12, 'id': 'word_3_1472', 'text': 's', 'distance': 140123.7483387452, 'pos': {'x0': 615.6666666666666, 'y1': 1217.6666666666665, 'x1': 618.3333333333333, 'y0': 1214.3333333333333}}, {'score': 60, 'id': 'word_3_1481', 'text': '‘', 'distance': 140114.93218515292, 'pos': {'x0': 615.6666666666666, 'y1': 1236, 'x1': 620.3333333333333, 'y0': 1219}}, {'score': 60, 'id': 'word_3_1482', 'text': '9', 'distance': 140103.70380106938, 'pos': {'x0': 625.6666666666666, 'y1': 1236.6666666666665, 'x1': 641.3333333333333, 'y0': 1219}}, {'score': 83, 'id': 'word_3_1476', 'text': '/', 'distance': 140091.06547538206, 'pos': {'x0': 645.3333333333333, 'y1': 1241, 'x1': 653, 'y0': 1219}}, {'score': 54, 'id': 'word_3_1483', 'text': 'y/', 'distance': 140075.8216595966, 'pos': {'x0': 659.3333333333333, 'y1': 1242.3333333333333, 'x1': 680.6666666666666, 'y0': 1219}}, {'score': 0, 'id': 'word_3_1477', 'text': '’', 'distance': 140085.00074914834, 'pos': {'x0': 665.3333333333333, 'y1': 1222, 'x1': 668.3333333333333, 'y0': 1219.6666666666665}}, {'score': 86, 'id': 'word_3_1484', 'text': '/', 'distance': 140065.89583577358, 'pos': {'x0': 680.3333333333333, 'y1': 1241.3333333333333, 'x1': 687, 'y0': 1220.6666666666665}}, {'score': 70, 'id': 'word_3_1485', 'text': '7', 'distance': 140053.6066626712, 'pos': {'x0': 694.6666666666666, 'y1': 1240.6666666666665, 'x1': 707, 'y0': 1221.6666666666665}}]",12/08/2017,"['word_3_1472', 'word_3_1481', 'word_3_1482', 'word_3_1476', 'word_3_1483', 'word_3_1477', 'word_3_1484', 'word_3_1485']","['s', '‘', '9', '/', 'y/', '’', '/', '7']",,,
300,6a9167a5-33ee-4da0-8047-1b9219cee94f,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Il /2e/7,"[{'score': 22, 'id': 'word_4_1453', 'text': 'Il', 'distance': 140347.9485758322, 'pos': {'x0': 570.3333333333333, 'y1': 941.3333333333333, 'x1': 596.6666666666666, 'y0': 922.3333333333333}}, {'score': 0, 'id': 'word_4_1454', 'text': '/2e/7', 'distance': 140316.77867220456, 'pos': {'x0': 600.6666666666666, 'y1': 942, 'x1': 660, 'y0': 916}}]",11/01/2017,"['word_4_1453', 'word_4_1454']","['Il', '/2e/7']",,,
301,6b507ae4-ef75-449c-9ce5-c56c217cca7b,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01/10/2018,"{'score': 92, 'id': 'word_5_1430', 'text': '01/10/2018', 'distance': 140343.65058758447, 'pos': {'x0': 535.6666666666666, 'y1': 962.6666666666666, 'x1': 590.3333333333333, 'y0': 954.3333333333333}}",01/10/2018,['word_5_1430'],['01/10/2018'],,,
303,6d004ac1-635b-4ca7-be6d-ee1221412bc1,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,L/“' } 17 - 2;,"[{'score': 57, 'id': 'word_3_1359', 'text': ""L/“'"", 'distance': 140157.4674429721, 'pos': {'x0': 606, 'y1': 1177, 'x1': 631, 'y0': 1156.3333333333333}}, {'score': 70, 'id': 'word_3_1360', 'text': '}', 'distance': 140141.04622764088, 'pos': {'x0': 638, 'y1': 1177, 'x1': 643, 'y0': 1158.6666666666665}}, {'score': 56, 'id': 'word_3_1361', 'text': '17', 'distance': 140130.885073959, 'pos': {'x0': 647.6666666666666, 'y1': 1176.3333333333333, 'x1': 661.6666666666666, 'y0': 1159.6666666666665}}, {'score': 53, 'id': 'word_3_1362', 'text': '-', 'distance': 140118.00606641453, 'pos': {'x0': 668.6666666666666, 'y1': 1169.6666666666665, 'x1': 677.3333333333333, 'y0': 1166}}, {'score': 55, 'id': 'word_3_1363', 'text': '2;', 'distance': 140096.265189829, 'pos': {'x0': 700.6666666666666, 'y1': 1178.3333333333333, 'x1': 709, 'y0': 1155}}]",04/12/2018,"['word_3_1359', 'word_3_1360', 'word_3_1361', 'word_3_1362', 'word_3_1363']","[""L/“'"", '}', '17', '-', '2;']",,,
304,6d6da3d2-b6b7-4815-b9d1-bca5f3c1d04e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/]/20// -,"[{'score': 0, 'id': 'word_322_1480', 'text': '/]/20//', 'distance': 137481.61978970133, 'pos': {'x0': 1855, 'y1': 3618, 'x1': 2146, 'y0': 3531}}, {'score': 88, 'id': 'word_322_1473', 'text': '-', 'distance': 137579.34616158777, 'pos': {'x0': 1887, 'y1': 3551, 'x1': 1891, 'y0': 3546}}]",11/20/2017,"['word_322_1480', 'word_322_1473']","['/]/20//', '-']",,,
